87		A1KB3HD0R4QRVZ		29		3		3		1,3,2,0		s2_c01_v02_e16		162.2425		If you====Bake for 15 to 20 minutes in a 480 degree Farenheit oven====and our pizza is ready to be baked====Bake for 15 to 20 minutes in a 480 degree Farenheit oven
88		A2O5PN17VNYXI0		30		1		1		0,1,2,3		s2_c01_v02_e17		173.435		And our pizza is ready to be baked for 15 - 20 minutes at 480 degrees====ready to be baked for about 15-20 minutes at 480F====Add a few fresh basil leaves to the pizza====Lay a few Basil leaves in the center of the pizza
89		A2MIEK4TUK1C7H		30		1		1		1,0,3,2		s2_c01_v02_e17		173.435		And our pizza is ready to be baked for 15 - 20 minutes at 480 degrees====ready to be baked for about 15-20 minutes at 480F====Add a few fresh basil leaves to the pizza====Lay a few Basil leaves in the center of the pizza
90		A1GXY0CTA5O4Z5		30		0		0		0,1,2,3		s2_c01_v02_e17		173.435		And our pizza is ready to be baked for 15 - 20 minutes at 480 degrees====ready to be baked for about 15-20 minutes at 480F====Add a few fresh basil leaves to the pizza====Lay a few Basil leaves in the center of the pizza
91		A1KB3HD0R4QRVZ		31		1		1		1,0		s2_c01_v02_e18		184.28		Lay a few Basil leaves in center of pie====You could also add anchovies to the top to make a pizza neapolitana
92		A35FOJ3K98V4DL		31		1		1		0,1		s2_c01_v02_e18		184.28		Lay a few Basil leaves in center of pie====You could also add anchovies to the top to make a pizza neapolitana
93		A2VQ46CXQ4RZGI		31		0		0		1,0		s2_c01_v02_e18		184.28		Lay a few Basil leaves in center of pie====You could also add anchovies to the top to make a pizza neapolitana
94		A3KWSFA2N30QY1		32		1		1		1,0		s2_c01_v02_e19		45.51		31/2 cups tomato puree====1 1/4 lbs of
95		A21DIDZLLFZALH		32		1		1		1,0		s2_c01_v02_e19		45.51		31/2 cups tomato puree====1 1/4 lbs of
96		AD0VGZMUTW2W1		32		1		1		0,1		s2_c01_v02_e19		45.51		31/2 cups tomato puree====1 1/4 lbs of
97		A3A45A5YUM61LK		33		2		2		0,1,2		s2_c01_v03_e01		43.4033333333		margherita pizza making====Get the pizza dough out====margherita pizza
98		A8JXHGJIXG2NQ		33		1		1		2,0,1		s2_c01_v03_e01		43.4033333333		margherita pizza making====Get the pizza dough out====margherita pizza
99		A2IZ21VPUWDNM2		33		2		2		1,2,0		s2_c01_v03_e01		43.4033333333		margherita pizza making====Get the pizza dough out====margherita pizza
100		A31LGY0AVL6DP0		34		noop		noop		1,0		s2_c01_v03_e02		49.655		Dip the pizza dough in flour====pizza dough
101		AB600K2PPNXDE		34		0		0		0,1		s2_c01_v03_e02		49.655		Dip the pizza dough in flour====pizza dough
102		A3RGYT0JTEHAOK		34		0		0		1,0		s2_c01_v03_e02		49.655		Dip the pizza dough in flour====pizza dough
103		A111JI6APXR6QV		35		@		Add fresh plum tomato sauce and spread it over.		1,0		s2_c01_v03_e03		127.25		MAKE CHAPATHI====now were gonna use fresh
104		A35FOJ3K98V4DL		35		@		spread over  fresh plum tomato sauce		0,1		s2_c01_v03_e03		127.25		MAKE CHAPATHI====now were gonna use fresh
105		A2VQ46CXQ4RZGI		35		1		1		1,0		s2_c01_v03_e03		127.25		MAKE CHAPATHI====now were gonna use fresh
106		A35FOJ3K98V4DL		36		0		0		1,0,2		s2_c01_v03_e05		137.013333333		ADD PLUM AND TOMATO SAUCE====fresh plum tomato sause====how important is it to put
107		AD0VGZMUTW2W1		36		2		2		0,1,2		s2_c01_v03_e05		137.013333333		ADD PLUM AND TOMATO SAUCE====fresh plum tomato sause====how important is it to put
108		A2EPAATH14JJ7M		36		1		1		2,1,0		s2_c01_v03_e05		137.013333333		ADD PLUM AND TOMATO SAUCE====fresh plum tomato sause====how important is it to put
109		AWG0O1Y2ZKL2E		37		2		2		0,2,1		s2_c01_v03_e07		156.26		put the right amount on====we====ADD SALT AND PEPPER
110		A1KB3HD0R4QRVZ		37		2		2		0,2,1		s2_c01_v03_e07		156.26		put the right amount on====we====ADD SALT AND PEPPER
111		A1G9G9IQV38J9P		37		2		2		1,0,2		s2_c01_v03_e07		156.26		put the right amount on====we====ADD SALT AND PEPPER
112		A2O4KD35UJZ3SS		38		0		0		0,1,2		s2_c01_v03_e08		209.216666667		Add fresh basil to the pizza====Add Fresh Basil====add fresh basil
113		AWG0O1Y2ZKL2E		38		2		2		2,1,0		s2_c01_v03_e08		209.216666667		Add fresh basil to the pizza====Add Fresh Basil====add fresh basil
114		A1KB3HD0R4QRVZ		38		1		1		1,0,2		s2_c01_v03_e08		209.216666667		Add fresh basil to the pizza====Add Fresh Basil====add fresh basil
115		A1LSSXUBMH4P2O		39		1		1		0,1		s2_c01_v03_e11		88.155		and a little====add corn meal
116		A2NCIDMWOBZ0Q4		39		1		1		0,1		s2_c01_v03_e11		88.155		and a little====add corn meal
117		A2O4KD35UJZ3SS		39		1		1		0,1		s2_c01_v03_e11		88.155		and a little====add corn meal
118		ANMWPCK7TJMZ8		40		noop		noop		0,1,2		s2_c01_v03_e12		108.74		place dough on board====Put the flattened dough on the board (pizza peel)====round the mashed flour
119		A8JXHGJIXG2NQ		40		0		0		0,1,2		s2_c01_v03_e12		108.74		place dough on board====Put the flattened dough on the board (pizza peel)====round the mashed flour
120		A35FOJ3K98V4DL		40		1		1		1,2,0		s2_c01_v03_e12		108.74		place dough on board====Put the flattened dough on the board (pizza peel)====round the mashed flour
121		A10MLM4FC27DTW		41		noop		noop		0,1		s2_c01_v03_e13		219.195		add basil====chicken barsala is ready
122		A2NCIDMWOBZ0Q4		41		noop		noop		1,0		s2_c01_v03_e13		219.195		add basil====chicken barsala is ready
123		A1KB3HD0R4QRVZ		41		1		1		0,1		s2_c01_v03_e13		219.195		add basil====chicken barsala is ready
124		A1KB3HD0R4QRVZ		42		1		1		0,1,2		s2_c01_v03_e14		225.433333333		most delicious====add a little olive oil====add olive oil
125		A2IZ21VPUWDNM2		42		1		1		1,2,0		s2_c01_v03_e14		225.433333333		most delicious====add a little olive oil====add olive oil
126		A2VQ46CXQ4RZGI		42		0		0		2,0,1		s2_c01_v03_e14		225.433333333		most delicious====add a little olive oil====add olive oil
127		AY43ZLDMK046R		43		0		0		1,0		s2_c01_v03_e15		86.025		Get a board(pizza peel) and add a little flour and cornmeal====get a board and put flour on it
128		ANMWPCK7TJMZ8		43		1		1		0,1		s2_c01_v03_e15		86.025		Get a board(pizza peel) and add a little flour and cornmeal====get a board and put flour on it
129		A1KB3HD0R4QRVZ		43		1		1		1,0		s2_c01_v03_e15		86.025		Get a board(pizza peel) and add a little flour and cornmeal====get a board and put flour on it
