2966		A1V3TZ069T2B53		690		1		1		0,1		s2_m03_v04_e16		23.11		sweeping it along her lid====Add more eyeshadow across lid
2967		A2Y5A2VKUNMAR2		691		0		0		1,0		s2_m03_v04_e17		11.8		330 shadow fluff brush====Apply eyeshadow
2968		AWTJ1X4WZQ7H6		692		0		0		1,0		s2_m03_v04_e18		164.32		Apply black to the lower lashes====use 210 angle liner brush to put eyeliner
2969		A1QXQBZE7ROQ4F		693		0		0		1,0		s2_m03_v04_e19		30.645		keeping my brush flat====Eye Painting
2970		A2K9FAOBT66F3U		694		0		0		1,0		s2_m03_v04_e20		57.26		starting at the outer corner blending away from the eye====soft smoky edge
2971		ABSP6FBNTBJNN		695		0		0		0,1		s2_m03_v04_e21		60.505		create a soft smoky====sponge 
2972		A1QXQBZE7ROQ4F		696		0		0		1,0		s2_m03_v04_e22		104.165		with 300 brush load with onxy shadow apply to lash line====lash line
2973		A2Y5A2VKUNMAR2		697		2		2		0,1,2		s2_m03_v04_e23		93.88		dust off in excess under the eye====highlight the eyes by applying eye coloreye shadow ====dust off under eyes
2974		A2K9FAOBT66F3U		698		0		0		1,0,2		s2_m03_v05_e05		184.866666667		AND IT SHOULD COME OUT====Only Trur Media====only complete make up photo given
2975		A2Y5A2VKUNMAR2		699		3		3		0,3,2,1		s2_m03_v05_e06		112.85		Dramatic look====outline and darken corner====Out darken and blend the corners====outline and darken and blend
2976		AWTJ1X4WZQ7H6		700		0		0		1,0		s2_m03_v05_e07		32.675		Using a mini-shader brush appkly a shimmery white color to the inner corner lid====USE A PRETTY
2977		A1JTOHQSQR0EYT		701		0		0		1,0		s2_m03_v05_e08		72.21		apply heavily on corner and crease blend====Apply to corners and blend it out
2978		A37WXDYYT7RCZ0		702		2		2		2,0,1		s2_m03_v05_e09		154.273333333		Add mascara====mascara====Add mascara
2979		A1ZE5VBEHVV6IP		703		0		0		1,0		s2_m03_v05_e10		156.65		Finishing touches====finish touches
2980		AWTJ1X4WZQ7H6		704		0		0		2,1,0		s2_m03_v05_e11		159.75		blend it all perfectly====blend====Blend
2981		A2K9FAOBT66F3U		705		1		1		0,1		s2_m03_v05_e12		90.54		lightly blend over====Using a fluffy brush apply the same eyeshadow all over until you get the smoky look
2982		A3CA813QMZLUL6		706		1		1		0,1,2		s2_m03_v05_e13		121.666666667		shimmery silver====Then go back over your inner corner highlights with the same shimmery silver====Go over inner corner with highlight colour
2983		A2K9FAOBT66F3U		707		1		1		0,1,2		s2_m03_v05_e14		130.776666667		fluid liner====Line your lash line with liquid or fluid liner. ( as thick or thin as you want)====Line your lash line
2984		A3GXLU4REAMUFX		708		1		1		0,1		s2_m03_v05_e15		63.84		create a crease on eyelid====Using a brush apply darker shade of eyeshadow to crease
2985		A1JTOHQSQR0EYT		709		1		1		1,0		s2_m03_v05_e16		140.735		Then add some of the colors you used today to the bottom eye.====Add some of the colours to the bottom of your eye
2986		A2K9FAOBT66F3U		710		1		1		1,0		s2_m03_v05_e17		48.12		PICK A COLOR====Using a semi-fluffy shader brush apply a non-shimmery light color to highlight brow
2987		A2K9FAOBT66F3U		711		0		0		1,0		s2_m03_v05_e18		13.325		Apply favorite shadow to avoid creasing====APPLY YOUR FAVORITE
2988		A1JTOHQSQR0EYT		712		2		2		2,1,0,3,4		s2_m04_v01_e02		115.686		Use q-tip to clean anything out of line====smooth clean out lipstick ====use a lip brush to create a precise lip line====apply the lip liner on lip====Use lip brush to add lip color
2989		AZOPUFG18HMPO		713		1		1		1,0		s2_m04_v01_e03		146.19		Pat an ultra bright pigment on top of the lipstick====Add pigment on top of lipstick
2990		AWTJ1X4WZQ7H6		714		2		2		2,1,0		s2_m04_v01_e06		219.603333333		Highlight on the cheek====Coloring Her Mouth (LipStick Painting)====PICK A SHADE THAT
2991		AWTJ1X4WZQ7H6		715		0		0		1,0,2		s2_m04_v01_e08		36.3066666667		Apply ultra bright neon lip color====Apply ultra bright neon lip====lip shadows
2992		A1TVUDTN48N2R8		716		0		0		1,0		s2_m04_v01_e09		162.845		spread lipstick evenly using brush====Apply to lips
2993		A2K9FAOBT66F3U		717		1		1		1,0,2		s2_m04_v01_e10		192.543333333		keep rest of face soft colors====Keep rest of the face really soft====Keep rest of the face really soft
2994		A2Y5A2VKUNMAR2		718		1		1		1,0		s2_m04_v01_e11		57.86		put lipsticks====apply lipstick
2995		A2Y5A2VKUNMAR2		719		0		0		1,0		s2_m04_v01_e12		79.895		Apply bright color carefully to lip with brush====press to the other side of the lip
2996		A2K9FAOBT66F3U		720		1		1		0,1		s2_m04_v01_e13		245.16		Curl skin lashes====Apply Blush on Cheeks
2997		A10HFGQLEOD3VQ		721		0		0		0,1		s2_m04_v02_e04		64.995		Apply Blusher====smashbox halo blush in bloom
2998		AWTJ1X4WZQ7H6		722		1		1		0,1		s2_m04_v02_e06		34.225		perfect lipliner with concealer====Apply Concealer to perfect the lip line
2999		AWTJ1X4WZQ7H6		723		0		0		2,0,1		s2_m04_v02_e07		28.27		hydrate with a rich lip balm====next add a lip balm====Hydrate with a rich lip balm
3000		A3CA813QMZLUL6		724		1		1		1,3,0,2		s2_m04_v02_e08		56.0475		using lipstick dab it in center of lip spreading outward to create final results====Work to create a dimension effect.====Work on the lip center====concentrate lipstick
3001		A1QXQBZE7ROQ4F		725		0		0		2,0,1		s2_m04_v02_e09		20.51		applying lipstick- first exfoliate lips with a scrub wipe off excess with moisten cotton balls====Prep lips by exfoliating====prep lips by exfoliating
3002		A2K9FAOBT66F3U		726		0		0		0,1		s2_m04_v02_e10		39.695		add lip pencil start at edge work your way in====Sketch w/ a lip pencil
3003		A2MV2H042RJ8TY		727		0		0		0,1,2		s2_m04_v02_e11		46.9633333333		spread color evenly on lip====use a lip brush to spread evenly and perfect lip line====Use a lip brush to perfect the lip line
3004		A1QXQBZE7ROQ4F		728		1		1		1,0		s2_m04_v02_e12		61.36		Finish by applying====sweep blush apply cheek toward
3005		A2Y5A2VKUNMAR2		729		2		2		1,2,0		s2_m04_v03_e01		60.38		instruction about apply the talc powder evenly====follow me on tumbler or instagram====Follow me on tumblr and instagram
3006		A2O4KD35UJZ3SS		730		1		1		1,0		s2_m04_v03_e04		337.795		blush====She is Suffering Her skin
3007		A2Y5A2VKUNMAR2		731		2		2		4,2,3,1,0		s2_m04_v03_e05		110.016		put on eyeshadow====add eye lashes====Apply brown color to crease of eye====Apply warm brown eyeshadow in the crease of your eyes====Crease on eye
3008		A2K9FAOBT66F3U		732		0		0		0,1,2		s2_m04_v03_e06		118.31		Apply brown color to lower lash line====makeup on outer corner of eye====under eye lashes
3009		AHCZ9WNFFU5YW		733		@		video is private unable to view		0,1,2		s2_m04_v03_e08		128.526666667		Using a light color apply to lid====paint eye with white====grving eyes
3010		A2Y5A2VKUNMAR2		734		1		1		1,0		s2_m04_v03_e09		241.14		concealing dark circles====conceal under eyes
3011		A16D2GVNFHEB9V		735		@		p		0,1		s2_m04_v03_e10		212.98		coat top of eyelashes then curl them up====apply shed cream
3012		A2K9FAOBT66F3U		736		1		1		0,1,3,2		s2_m04_v03_e11		219.2725		applying facial product====apply foundation cream====apply foundation cream ====apply foundation
3013		A2MV2H042RJ8TY		737		0		0		0,1,2		s2_m04_v03_e12		299.856666667		then apply the orange color lipstick====apply on top of that lip stick with another====apply lipstick lip balm on the lips
3014		A2K9FAOBT66F3U		738		1		1		0,1		s2_m04_v03_e13		199.035		apply mascara====apply mascara 
3015		A2K9FAOBT66F3U		739		1		1		0,1		s2_m04_v03_e14		311.145		then apply the lip liner====apply on top
3016		A10HFGQLEOD3VQ		740		1		1		0,1,2		s2_m04_v03_e15		324.62		apply on cheeks====now apply the orange shedow====blush 
3017		AWMXKCMNJTRA8		741		0		0		1,0,2		s2_m04_v03_e20		274.833333333		apply darker set====contour cheeks====apply
3018		A2K9FAOBT66F3U		742		1		1		1,0		s2_m04_v03_e21		279.695		apply to nose====click for eyebrows tutorial
3019		A8O4G2VB4P1J3		743		1		1		1,0		s2_m04_v03_e22		287.055		apply lip stick pink====apply the pink color lipstick
3020		A10HFGQLEOD3VQ		744		2		2		0,1,2		s2_m04_v03_e23		144.646666667		apply eye shadow ====paint lid with brown====Blend color on lid with color on the crease of lid
3021		A2Y5A2VKUNMAR2		745		0		0		0,1,2		s2_m04_v03_e24		163.703333333		blend colors on lids====Add light color to under eyebrow area====apply eye shadow 
3022		A2K9FAOBT66F3U		746		2		2		2,1,0		s2_m04_v03_e26		250.41		apply talc powder evenly====applying powder====set everything with favorite powder
3023		A2K9FAOBT66F3U		747		1		1		1,0,2		s2_m04_v03_e27		174.82		blend soft brown color====apply eye shadow and mascara====white eye shadow
3024		A2MV2H042RJ8TY		748		1		1		0,1		s2_m04_v03_e29		93.12		moisturize face====Moisturize face before foundation application
3025		A2K9FAOBT66F3U		749		1		1		1,0		s2_m04_v03_e30		98.265		moisturize lips====moisturize lips with lip balm before lipstick application
3026		A16D2GVNFHEB9V		750		@		p		0,1		s2_m04_v03_e31		260.855		adding bronzer====apply bronzer
3027		A3IQAKT74IXJB6		751		2		2		2,0,1		s2_m04_v04_e06		290.06		eye liner apply in dark line====no instruction====No instructions included in clip
3028		A1TVUDTN48N2R8		752		0		0		0,1		s2_m04_v04_e07		222.595		Blend cheek colors together====THEN BLEND
3029		AWMXKCMNJTRA8		753		0		0		0,1		s2_m04_v04_e08		227.51		AND FOR LIPS====lips
3030		A2MV2H042RJ8TY		754		1		1		1,0,2		s2_m04_v04_e09		234.936666667		I====Apply most natural looking lip liner====first line lips with lip liner
3031		A16D2GVNFHEB9V		755		1		1		0,1		s2_m04_v04_e10		240.74		next apply lipstick====GOING TO BE USING MY
3032		A2K9FAOBT66F3U		756		0		0		1,0,2		s2_m04_v04_e11		78.42		apply eye shadows====make-up for eye shadow====Place brown in crease
3033		AGPBP85B17VXL		757		1		1		0,1		s2_m04_v04_e13		98.875		brushing over the eye-brows====Blend naked below brow
3034		A8O4G2VB4P1J3		758		1		1		1,0		s2_m04_v04_e14		183.82		Using bronzer====apply bronzer
3035		AWTJ1X4WZQ7H6		759		1		1		0,1		s2_m04_v04_e17		90.295		Blend it out====dark eye shadows
3036		A2K9FAOBT66F3U		760		0		0		0,1		s2_m04_v04_e18		206.24		apply blush====Use Milani
3037		A16D2GVNFHEB9V		761		2		2		1,0,2		s2_m04_v04_e19		163.173333333		add mascera====apply black muscara====Use lengthening brush
3038		AWTJ1X4WZQ7H6		762		0		0		1,0		s2_m04_v04_e20		153.32		dark eye liner====flatten with eyeliner brush
3039		A16D2GVNFHEB9V		763		0		0		1,0		s2_m04_v04_e21		62.34		Pack lid with toasted from naked palette====eye lashes
3040		A16D2GVNFHEB9V		764		0		0		0,1,2		s2_m04_v04_e24		259.12		AND JUST A LITTLE LIP====last apply lipgloss for finished lips====Apply coral reef lip gloss on top of lips
3041		A18TCR555RWUZV		765		0		0		1,2,0		s2_m04_v04_e25		107.693333333		Touch up middle of eye with toasted====light touch buds ====She explain Curl eye lashes
3042		A10HFGQLEOD3VQ		766		0		0		0,1		s2_m04_v04_e26		113.54		Bring some color down onto lower lashline====color lower lash lid
3043		A2MV2H042RJ8TY		767		2		2		1,2,0,3		s2_m04_v04_e27		37.7775		make up tutorial====Cute Eye Tips====eye brows is very thick so eye shadow apply very light====Put naked into the crease
3044		A2MV2H042RJ8TY		768		1		1		1,0		s2_m04_v04_e28		194.215		apply luminizer====Use betty lumonizer highligher
3045		A2Y5A2VKUNMAR2		769		1		1		1,0		s2_m04_v04_e29		127.195		under eye liner====bronze lash lid
3046		AWMXKCMNJTRA8		770		1		1		1,0		s2_m04_v05_e04		64.97		after tracing and filling in get corners====Side brush on lip line
3047		A3CA813QMZLUL6		771		1		1		1,0,2		s2_m04_v05_e07		98.27		if you have dry lips there are sheer glosses on the market right now that you can use====Fill in lip corners with color====Check your line
3048		A2K9FAOBT66F3U		772		@		draw on nice and slow		1,0		s2_m04_v05_e08		40.21		Don====bridal lip make-up
3049		AWMXKCMNJTRA8		773		1		1		0,1		s2_m04_v05_e09		25.355		cleaning her face====Use lip color as accessory
3050		ABSP6FBNTBJNN		774		0		0		1,0		s2_m04_v05_e10		108.96		check your line and make sure it is all filled in====Make sure it
3051		A10HFGQLEOD3VQ		775		1		1		2,0,1		s2_m04_v05_e11		58.1266666667		Trace lips fill in with color====Trace it out and fill lips in====Fill it in
3052		A2Y5A2VKUNMAR2		776		1		1		0,1,2		s2_m05_v01_e04		311.87		Apply pink lip conditioner====dont forget your body====""foundation is very dark""
3053		AF7FR19MA4WCS		777		1		1		0,1		s2_m05_v01_e05		185.305		use minimum====Curl eye lashes
3054		A16D2GVNFHEB9V		778		1		1		0,1,2		s2_m05_v01_e06		188.536666667		use eye lash cutter====Use eyelash curlers====Apply mascara
3055		AWTJ1X4WZQ7H6		779		@		0		1,0		s2_m05_v01_e08		58.53		heat====I
3056		A24H1L0C3EOH6K		780		1		1		1,0,2		s2_m05_v01_e09		66.8766666667		ash====Fill in eyebrows====AND A LITTLE ANGLE
3057		A2K9FAOBT66F3U		781		@		I really love the naked pallete 		1,0		s2_m05_v01_e10		105.875		ANOTHER THING I REALLY====naked color
3058		AWTJ1X4WZQ7H6		782		0		0		1,2,0		s2_m05_v01_e11		125.116666667		apply midnight cowboy eyeshadow over top lid====apply====Applying eye shadow and liner
3059		A2MV2H042RJ8TY		783		0		0		1,0		s2_m05_v01_e12		132.34		apply eyeshadow under eye as well====under eye
3060		A1QXQBZE7ROQ4F		784		2		2		2,1,0		s2_m05_v01_e13		276.603333333		NOW LET====lets power through====Powder through the center of the face
3061		A3GXLU4REAMUFX		785		1		1		0,1		s2_m05_v01_e14		259.525		Highlight tops of cheekbones and eyebrow lid====I
3062		ABSP6FBNTBJNN		786		@		using a minimum it won't protect you		0,1,2		s2_m05_v01_e15		24.5033333333		Step 2: Foundation to use====Apply foundation====THEN I
3063		A2K9FAOBT66F3U		787		0		0		1,0		s2_m05_v01_e16		30.03		Step 3: Applying the foundation====SO I
3064		A1GFD4B3NOMWIY		788		1		1		0,1		s2_m05_v01_e17		155.065		apply dark eyeshadow thinly along top lashes====run along lash
3065		A2O4KD35UJZ3SS		789		0		0		1,2,0		s2_m05_v01_e18		208.646666667		Use concealer before applying mascara to bottom lashes====Use concealer before adding mascara to bottom lashes====put little bit on
3066		A2Y5A2VKUNMAR2		790		0		0		3,0,2,1		s2_m05_v01_e19		217.6525		Blend concealer with finger====Blend concealer in with finger====blend everything====Apply concieler under eyes
3067		A16D2GVNFHEB9V		791		0		0		0,1		s2_m05_v01_e20		224.925		Add mascara on bottom lashes====MASCARA ON 
3068		A2Y5A2VKUNMAR2		792		0		0		0,1		s2_m05_v01_e21		232.19		NOW THIS IS ALL ABOUT====Bronze on tops of cheekbones forehead and nose
3069		A16D2GVNFHEB9V		793		0		0		0,1		s2_m05_v01_e23		82.875		NOW WHEN WERE TALKING====makeup
3070		AWTJ1X4WZQ7H6		794		0		0		1,0		s2_m05_v01_e24		14.135		Beginning preparations====TO BEGIN YOU NEED
3071		AHCZ9WNFFU5YW		795		1		1		2,1,0		s2_m05_v02_e01		163.956666667		Apply MAC shimmery powder lightly to cheeks====apply skin shine shadow brush====""nice to change lipstick color""
3072		AWTJ1X4WZQ7H6		796		0		0		0,1		s2_m05_v02_e02		332.915		follow natural lash line====apply eye lashes
3073		A1QXQBZE7ROQ4F		797		1		1		1,0		s2_m05_v02_e03		338.465		keep the line thin====remember to keep the line really really thin
3074		A3GXLU4REAMUFX		798		0		0		2,1,0,3		s2_m05_v02_e04		60.16		eye shadow====take whatever====Take out the color out of your lips====Take out colors in lips
3075		A8O4G2VB4P1J3		799		2		2		2,1,0,3		s2_m05_v02_e05		69.76		lips====Apply highlighter====Apply highlight to high points of cheeks====Apply to the high points of cheeks
3076		A2O4KD35UJZ3SS		800		1		1		1,0		s2_m05_v02_e06		77.825		brows====Add highlight above and below brows and right above top lip
3077		A2K9FAOBT66F3U		801		2		2		1,0,2		s2_m05_v02_e07		85.7466666667		glow====Blend in with fingers====Blend highlight in with fingers
3078		A2K9FAOBT66F3U		802		2		2		0,3,1,2		s2_m05_v02_e08		92.39		fingers====Apply the second highlighter====Apply over the top of highlight====Apply highlight over highlight already applied
3079		AWTJ1X4WZQ7H6		803		1		1		0,1		s2_m05_v02_e09		99.08		area====Go in a C-shape motion
3080		A8O4G2VB4P1J3		804		1		1		0,1		s2_m05_v02_e10		105.035		c shape====Apply in ""C"" shape from top of brows to top of cheekbone
3081		A16D2GVNFHEB9V		805		2		2		2,1,0		s2_m05_v02_e11		113.456666667		highlight====brush full face====Apply makeup to Cupid
3082		AWTJ1X4WZQ7H6		806		0		0		0,1		s2_m05_v02_e12		121.52		Using ELF bronzer duo highlight face====apply face tone colour
3083		A16D2GVNFHEB9V		807		1		1		1,0		s2_m05_v02_e13		130.86		Apply to below hairline temples and hollows of cheekbones====apply the face powder and finishing cream
3084		AWMXKCMNJTRA8		808		1		1		1,0		s2_m05_v02_e15		222.82		then apply the cluster drops back in the hand====back of hand and dab with finger
3085		A2MV2H042RJ8TY		809		1		1		1,0		s2_m05_v02_e16		226.945		then apply the paste in the eye very slighltly and rub smoothly====apply over eye
3086		AF7FR19MA4WCS		810		1		1		1,0		s2_m05_v02_e17		232.18		repeat the method for both the eyes ====apply all over and in corners
3087		A1JTOHQSQR0EYT		811		0		0		1,0		s2_m05_v02_e18		237.335		apply the material both the eyes and very gently the corner of the eyes too====apply the cream on eye over
3088		A3GXLU4REAMUFX		812		0		0		0,2,1		s2_m05_v02_e19		246.03		this will golden shine in the eye====apply the eye shadow ====apply as a wash all over the lid
3089		A2MV2H042RJ8TY		813		1		1		0,1		s2_m05_v02_e21		259.885		use the eyelighter gently and apply the color even to all the places for both the eyes====highlight the eye using correct eye shadow
3090		A3L5YV8KM8U1AV		814		1		1		1,0		s2_m05_v02_e22		316.135		Blend lid and crease colors with fluffy brush====SO JUST KEEP
3091		A1LOUTL89EK5NW		815		2		2		1,0,2		s2_m05_v02_e23		321.513333333		I====Work on Eyelines====Using matte black and angeled bush apply eye liner
3092		A2MV2H042RJ8TY		816		0		0		1,0,2		s2_m05_v02_e24		15.5		check out blog====Applying makeup for summer====Apply foundation to back of hand
3093		AWMXKCMNJTRA8		817		1		1		1,0		s2_m05_v02_e26		31.67		add drops to foundation====Add Max Luster Sun Drops to the foundation
3094		A1QXQBZE7ROQ4F		818		1		1		1,0		s2_m05_v02_e27		40.265		mix with foundation brush and apply to cheeks====Mix those foundation and drops with foundation brush and apply to cheeks
3095		A2K9FAOBT66F3U		819		2		2		0,1,2		s2_m05_v02_e28		273.496666667		use eyelighter to get little lighter color the apply to both the eyes====NOW I====Apply light color to center lid only
3096		A16D2GVNFHEB9V		820		1		1		1,0		s2_m05_v02_e31		294.85		I====apply light color to inner lid corner
3097		A11ZCA2QVQ2HLC		821		1		1		0,1		s2_m05_v02_e32		302.345		NOW I====Blend into eye crease with bronze color
3098		A1QXQBZE7ROQ4F		822		1		1		1,0,2		s2_m05_v02_e34		350.14		apply mauscara====apply mascara====now apply your favorite mascara
3099		A10HFGQLEOD3VQ		823		0		0		1,0		s2_m05_v02_e35		190.655		Applying makeup to lips and eyelids====dhukai
3100		A2Y5A2VKUNMAR2		824		1		1		0,1		s2_m05_v02_e36		372.35		make modern chain====please check out my previous video
3101		A16D2GVNFHEB9V		825		2		2		2,1,0		s2_m05_v03_e01		22.72		eye shadows====coloring the hair====Apply eye shadow primer
3102		A14P3Y3K5DP0CD		826		1		1		1,0		s2_m05_v03_e02		136.015		eye lashes yellow and orange shadow====apply gold glitter to eyelids
3103		A2Y5A2VKUNMAR2		827		1		1		0,1		s2_m05_v03_e03		159.28		 glittering touch over eyelid====apply brown eyshadow
3104		A2Y5A2VKUNMAR2		828		0		0		1,0		s2_m05_v03_e04		278.365		Use highlighters to add glows where needed====Apply Bronzer
3105		A16D2GVNFHEB9V		829		0		0		1,0		s2_m05_v03_e05		350.55		Tutorial complete====""eye sshadow is not good""
3106		A2K9FAOBT66F3U		830		2		2		1,0,2		s2_m05_v03_e06		325.326666667		Define your lip line====Mouth Lip Liner====Apply Rimmel
3107		A2Y5A2VKUNMAR2		831		0		0		1,0		s2_m05_v03_e07		328.755		Mixed lipstickpumkinpie====Top it off with lipstick Pumpkin Pie
3108		A16D2GVNFHEB9V		832		0		0		1,0		s2_m05_v03_e08		75.155		apply second eyeshadow in crease====apply in the middle of the eye
3109		A2Y5A2VKUNMAR2		833		0		0		1,0,2,3		s2_m05_v03_e09		57.685		Apply eye shadow====Pad eyeshadows====pat eyeshadow on top lid====pat the eyeshadow
3110		AY1NK9XSCHOLP		834		0		0		2,1,0		s2_m05_v03_e10		244.04		Apply concieler 3 shades lighter than skin tone right below eyes====apply concealer====Apply Concealer Under Eyes
3111		A1QXQBZE7ROQ4F		835		0		0		0,1		s2_m05_v03_e12		312.63		shimmery shadow====Facial with brush
3112		A37WXDYYT7RCZ0		836		1		1		0,1		s2_m05_v03_e13		171.735		apply middle of eye====put it on upper eye
3113		A2K9FAOBT66F3U		837		0		0		1,2,0		s2_m05_v03_e14		213.006666667		fill in eyebrows====put eye shadows====shadows to thicken the eyebrows
3114		A2K9FAOBT66F3U		838		2		2		0,2,3,1		s2_m05_v03_e15		221.41		pate makeup to moisturise ====before you apply anything to face====Apply moisturizer and face primer====Apply Face Primer
3115		A10HFGQLEOD3VQ		839		0		0		0,1		s2_m05_v03_e17		94.225		apply third lighter eyeshadow in brow bone and inner eye lid====apply brow bone in corner of the eye
3116		A2Y5A2VKUNMAR2		840		2		2		1,2,0		s2_m05_v03_e18		182.393333333		put eyeliner====apply liner====its about the eye lash
3117		A1QXQBZE7ROQ4F		841		0		0		1,0		s2_m05_v03_e20		115.22		apply yellow eyeshadow====highlight the eye by applying eye shadow and eye liner
3118		AWTJ1X4WZQ7H6		842		0		0		1,0		s2_m05_v03_e21		261.545		Apply foundation====Apply Foundation
3119		A2Y5A2VKUNMAR2		843		0		0		0,1		s2_m05_v05_e05		170.325		add false eye lashes====add mascara
3120		A3CA813QMZLUL6		844		1		1		1,0		s2_m05_v05_e06		174.615		apply the mascara====lightly wiggle your wand back and forth on bottom lash.
3121		A8O4G2VB4P1J3		845		2		2		0,2,1,3		s2_m05_v05_e07		217.6575		DOWNWARDS TO MY====blend downwards of jaw line====downwards toward jaw line====down wards to jaw line
3122		A14P3Y3K5DP0CD		846		2		2		2,1,0,3		s2_m05_v05_e08		221.0975		take a brush====THEN TAKE A ====take blending brush and swipe downwards====using a blending brush swipe it down the side of your nose
3123		A1QXQBZE7ROQ4F		847		2		2		1,0,2		s2_m05_v05_e09		226.12		lighly blend====LIGHTLY BLEND IT====lightly blend towards cheek
3124		A2AT0G92TP7HCG		848		@		the highest cheek bone		0,1,2		s2_m05_v05_e10		231.706666667		towards cheek====THE BLUSH IS====blend NARS Orgasm with ELF Complexion Brush on highest cheekbone
3125		A8O4G2VB4P1J3		849		0		0		0,1		s2_m05_v05_e12		135.885		use urabn decay duo pencil to the eyebrow====urban decay due pencil
3126		A1QXQBZE7ROQ4F		850		1		1		1,0		s2_m05_v05_e13		75.255		for eyes use pixi nude warm eye shadow====Add matte peach eye shadow
3127		A1QXQBZE7ROQ4F		851		0		0		1,0		s2_m05_v05_e14		80.605		take a flat shader brush and put on peachy matte eyeshadow====Apply Eyeshadows
3128		A2MV2H042RJ8TY		852		1		1		1,0		s2_m05_v05_e17		89.16		use a shimmery bronze color with red undertone====Add bronze eyeshadow
3129		A2MV2H042RJ8TY		853		0		0		0,1		s2_m05_v05_e18		93.91		dust color to center of eye====Don
3130		ABSP6FBNTBJNN		854		1		1		0,1		s2_m05_v05_e20		99.675		use  a taper brush====Medium taupe with a different brush on eyes
3131		A2K9FAOBT66F3U		855		1		1		1,0		s2_m05_v05_e21		104.8		Use windshield wiper motions to blend that eyeshadow====use windshield wiper motions to blend bronze eyeshadow
3132		A3GXLU4REAMUFX		856		0		0		0,1		s2_m05_v05_e23		111.44		disperse a highlighting color====Add shimmer peach to eyes for highlight
3133		A2K9FAOBT66F3U		857		0		0		0,1		s2_m05_v05_e24		241.29		Blend to the temple====go all the way up temple
3134		AWMXKCMNJTRA8		858		1		1		0,2,3,1,4,5		s2_m05_v05_e25		55.4766666667		use highlight on nose cheek and brow area====apply highlight face cream ====Apply Highlighter====Add highlight====high light area====use on cheek nose and brow for glossy look
3135		A1QXQBZE7ROQ4F		859		2		2		0,1,2		s2_m05_v05_e26		28.03		apply to brush====apply concealer to stippling brush and then to face====apply basement cream on face using stippling brush 
3136		A1QXQBZE7ROQ4F		860		1		1		0,1,2		s2_m05_v05_e28		256.08		make look tinted and glow====Apply MAC Creme D Nude on lips====I
3137		A1TVUDTN48N2R8		861		0		0		1,0		s2_m05_v05_e30		262.99		Blend the lip products together on lips====Mix lipgloss
3138		A314DWZAF1I60O		862		0		0		0,1		s2_m05_v05_e31		185.025		blend shadow to outer corner.====apply the eye shadow
3139		A2K9FAOBT66F3U		863		0		0		1,0		s2_m05_v05_e32		119.395		put shimmer peach base ====""nice eye liner""
3140		A11ZCA2QVQ2HLC		864		@		lightly make a soft arch		0,1		s2_m05_v05_e33		197.45		make correct shape of eyebrow====use light stroke make arch
3141		A1JTOHQSQR0EYT		865		@		take less off		1,2,0		s2_p01_v01_e02		54.36		Take off the blur around the edge====take off the blur====opacity
3142		A1QXQBZE7ROQ4F		866		3		3		1,0,3,2		s2_p01_v01_e04		106.4125		Ctrl+z====take the blur off====layer o copy====remove some blur to give image more dimension
3143		A2K9FAOBT66F3U		867		1		1		1,0		s2_p01_v01_e06		38.34		Bring the Hardness down====bring hardness all the way down on bottom slider
3144		AWTJ1X4WZQ7H6		868		0		0		0,1		s2_p01_v01_e07		41.88		Bring the Opacity to about 70%====bring opacity down to 70%
3145		A314DWZAF1I60O		869		0		0		0,1		s2_p01_v01_e08		25.705		Adjust the angle ====filter motion blur
3146		A3CA813QMZLUL6		870		0		0		0,1		s2_p01_v01_e09		19.895		make a copy====Make a copy
3147		A2K9FAOBT66F3U		871		0		0		0,1		s2_p01_v02_e04		102.76		Highlight the object you want to focus on====Highlight the body.
3148		A2PXJTMWGUE5DC		872		@		If right click does not work, use the top menu bar to set the feather to 5 pixels manually. 		0,1		s2_p01_v02_e05		130.835		Right click click on feather.====right click on feather and choose 5 pixel
3149		A29374NDYXSCWB		873		1		1		0,1,2		s2_p01_v02_e10		145.75		then go to layer and selcet via copy====New layer via copy====Create a new layer via copy.
3150		A11ZCA2QVQ2HLC		874		0		0		1,0		s2_p01_v02_e11		159.395		Apply motion blur to it.====finally we are going to apply motion to it
3151		A1QXQBZE7ROQ4F		875		2		2		0,1,4,2,3		s2_p01_v02_e12		163.406		Click on the background layer.====Add motion blur filter====Apply Motion Blur====click on the back ground and go to blur and choose motion====he takes the motion blur from blur and teaches about hot give motion effect to the object in an image
3152		A2O4KD35UJZ3SS		876		0		0		0,1		s2_p01_v02_e14		57.14		Highlight object====outline charecter
3153		A3CA813QMZLUL6		877		@		what is wrong with photo shop today		1,0		s2_p01_v02_e15		49.265		select the ploygonal lassonal tool====Apply Polygon Lasso Tool
3154		A3GXLU4REAMUFX		878		0		0		1,0		s2_p01_v02_e17		25.45		in this case i will use photoshop====making motion effect for an image
3155		AWTJ1X4WZQ7H6		879		1		1		0,2,1		s2_p01_v02_e19		118.79		feather selection====Apply feather to the object.====going to highlight the border and once you finish selecting feather tool for smoothing
3156		A1QXQBZE7ROQ4F		880		0		0		0,1		s2_p01_v03_e02		70.885		Hold space to float and adjust selection====making the edges 
3157		A3CA813QMZLUL6		881		0		0		1,0		s2_p01_v03_e08		242.63		select the image and then move to the correct position====Create Spinning Wheel Effect
